timestamp,log_type,user,account,hostname,device_type,location,department,file_accessed,ip_address,is_anomaly
2024-01-05T11:18:00,file_access,finance_user13,Finance,WS-056,workstation,NYC_HQ,Finance,payroll,36.7.93.103,0
2024-01-05T11:24:00,file_access,support_user02,Support,WS-097,workstation,London,Support,customer_inquiries,135.22.237.51,0
2024-01-05T11:32:00,windows_security_event,support_user05,Support,WS-093,workstation,NYC_HQ,Support,shared,112.35.211.92,0
2024-01-05T11:33:00,firewall_log,sales_user04,Sales,WS-064,workstation,London,Sales,crm,223.56.190.139,0
2024-01-05T11:36:00,file_access,support_user01,Support,WS-099,workstation,London,Support,customer_inquiries,86.40.200.4,0
2024-01-05T11:55:00,file_access,sales_user06,Sales,WS-049,workstation,Remote_VPN,Sales,marketing,64.179.216.234,0
2024-01-05T12:05:00,file_access,support_user04,Support,WS-008,workstation,London,Support,shared,220.216.207.95,0
2024-01-05T12:28:00,firewall_log,support_user10,Support,WS-084,workstation,London,Support,calendars,78.106.42.215,0
2024-01-05T12:35:00,firewall_log,owner_user05,Owner,WS-075,workstation,Remote_VPN,Owner,operations,139.54.83.46,0
2024-01-05T12:38:00,file_access,support_user18,Support,WS-006,workstation,London,Support,customer_inquiries,82.97.134.146,0
2024-01-05T12:43:00,firewall_log,hr_user09,HR,WS-087,workstation,NYC_HQ,HR,employee_records,82.212.143.112,0
2024-01-05T12:44:00,firewall_log,support_user18,Support,WS-071,workstation,London,Support,customer_inquiries,66.134.100.32,0
2024-01-05T12:44:00,file_access,finance_user05,Finance,WS-045,workstation,NYC_HQ,Finance,accounting,208.156.74.38,0
2024-01-05T12:48:00,file_access,sales_user08,Sales,WS-060,workstation,London,Sales,crm,128.145.47.17,0
2024-01-05T12:48:00,windows_security_event,hr_user07,HR,WS-040,workstation,NYC_HQ,HR,training,109.252.245.194,0
2024-01-05T12:53:00,firewall_log,sales_user20,Sales,WS-085,workstation,Remote_VPN,Sales,customer_db,145.174.8.113,0
2024-01-05T13:05:00,firewall_log,sales_user13,Sales,WS-004,workstation,Remote_VPN,Sales,marketing,4.134.14.244,0
2024-01-05T13:10:00,file_access,finance_user05,Finance,WS-021,workstation,NYC_HQ,Finance,accounting,221.233.72.169,0
2024-01-05T13:21:00,file_access,support_user12,Support,WS-057,server,NYC_HQ,Support,payroll,174.193.233.25,1
2024-01-05T13:24:00,windows_security_event,hr_user08,HR,WS-014,workstation,NYC_HQ,HR,employee_records,84.198.100.32,0
2024-01-05T13:39:00,file_access,support_user08,Support,WS-086,workstation,NYC_HQ,Support,shared,117.203.150.53,0
2024-01-05T13:43:00,windows_security_event,operations_user11,Operations,WS-069,workstation,NYC_HQ,Operations,orders,8.253.111.71,0
2024-01-05T13:45:00,windows_security_event,sales_user20,Sales,WS-048,workstation,London,Sales,marketing,125.42.229.26,0
2024-01-05T13:46:00,firewall_log,finance_user16,Finance,WS-042,workstation,NYC_HQ,Finance,invoices,67.159.105.166,0
2024-01-05T13:50:00,firewall_log,operations_user18,Operations,WS-046,workstation,NYC_HQ,Operations,orders,81.168.10.166,0
2024-01-05T14:21:00,firewall_log,hr_user12,HR,WS-024,workstation,NYC_HQ,HR,training,111.0.106.44,0
2024-01-05T14:22:00,file_access,operations_user05,Operations,WS-089,workstation,NYC_HQ,Operations,inventory,106.42.183.117,0
2024-01-05T14:35:00,windows_security_event,support_user13,Support,WS-035,workstation,NYC_HQ,Support,customer_inquiries,9.135.129.174,0
2024-01-05T14:46:00,firewall_log,support_user20,Support,WS-045,workstation,London,Support,customer_inquiries,186.234.147.136,0
2024-01-05T15:08:00,file_access,operations_user20,Operations,WS-001,workstation,NYC_HQ,Operations,inventory,49.214.13.158,0
2024-01-05T15:40:00,windows_security_event,operations_user03,Operations,WS-075,workstation,NYC_HQ,Operations,orders,56.27.131.135,0
2024-01-05T15:51:00,defender_atp_alert,operations_user11,Operations,WS-078,workstation,Unknown,Operations,accounting,138.183.254.80,1
2024-01-05T15:58:00,firewall_log,sales_user12,Sales,WS-013,workstation,Remote_VPN,Sales,marketing,52.11.13.188,0
2024-01-05T16:53:00,file_access,finance_user07,Finance,WS-024,workstation,NYC_HQ,Finance,payroll,139.90.214.84,0
2024-01-05T16:57:00,windows_security_event,sales_user18,Sales,WS-050,workstation,Remote_VPN,Sales,marketing,83.12.168.40,0
2024-01-05T16:58:00,firewall_log,operations_user11,Operations,WS-058,workstation,NYC_HQ,Operations,orders,210.200.144.148,0
2024-01-05T17:03:00,file_access,support_user15,Support,WS-038,server,Proxy,Support,bank,111.105.53.209,1
2024-01-05T17:24:00,file_access,support_user14,Support,WS-027,workstation,London,Support,customer_inquiries,105.194.13.134,0
2024-01-05T17:28:00,firewall_log,support_user09,Support,WS-060,workstation,NYC_HQ,Support,shared,89.211.217.141,0
2024-01-05T17:48:00,firewall_log,finance_user09,Finance,WS-085,workstation,NYC_HQ,Finance,invoices,157.20.204.17,0
2024-01-06T08:50:00,file_access,owner_user20,Owner,WS-032,workstation,NYC_HQ,Owner,contracts,149.49.143.54,0
2024-01-06T09:12:00,firewall_log,owner_user03,Owner,WS-057,workstation,NYC_HQ,Owner,financial,206.60.232.102,0
2024-01-06T09:53:00,file_access,support_user17,Support,WS-047,server,Proxy,Support,financial,118.9.98.107,1
2024-01-06T10:38:00,vpn_connection,hr_user15,HR,WS-076,workstation,Remote_VPN,HR,payroll,121.137.76.189,1
2024-01-06T10:48:00,vpn_connection,finance_user01,Finance,WS-067,server,Remote_VPN,Finance,payroll,103.154.241.156,1
2024-01-06T10:59:00,vpn_connection,hr_user01,HR,WS-090,workstation,Remote_VPN,HR,payroll,84.250.30.222,1
2024-01-06T11:05:00,file_access,sales_user05,Sales,WS-089,workstation,NYC_HQ,Sales,customer_db,79.85.251.137,0
2024-01-06T11:06:00,file_access,sales_user03,Sales,WS-046,workstation,London,Sales,marketing,19.253.121.53,0
2024-01-06T11:09:00,windows_security_event,sales_user13,Sales,WS-042,workstation,Remote_VPN,Sales,marketing,51.156.207.115,0
2024-01-06T11:14:00,vpn_connection,hr_user06,HR,WS-050,server,Remote_VPN,HR,payroll,81.154.230.68,1
2024-01-06T12:29:00,firewall_log,owner_user01,Owner,WS-093,workstation,Remote_VPN,Owner,operations,110.137.73.184,0
2024-01-06T12:34:00,vpn_connection,finance_user13,Finance,WS-057,server,Remote_VPN,Finance,employee_records,171.143.248.28,1
2024-01-06T12:40:00,vpn_connection,hr_user18,HR,WS-037,server,Remote_VPN,HR,bank,180.38.205.73,1
2024-01-06T14:42:00,vpn_connection,finance_user14,Finance,WS-058,workstation,London,Finance,crm,46.47.140.99,1
2024-01-06T15:12:00,defender_atp_alert,operations_user18,Operations,WS-077,server,Unknown,Operations,accounting,172.199.0.12,1
2024-01-06T15:26:00,file_access,sales_user05,Sales,WS-046,workstation,NYC_HQ,Sales,marketing,124.7.159.55,0
2024-01-06T15:30:00,vpn_connection,finance_user18,Finance,WS-016,server,Remote_VPN,Finance,payroll,42.255.181.74,1
2024-01-06T15:40:00,defender_atp_alert,operations_user11,Operations,WS-001,server,Proxy,Operations,accounting,22.142.174.46,1
2024-01-06T15:53:00,file_access,sales_user20,Sales,WS-011,workstation,Remote_VPN,Sales,customer_db,87.3.99.243,0
2024-01-06T16:01:00,file_access,support_user02,Support,WS-098,server,Proxy,Support,bank,200.235.80.114,1
2024-01-06T16:25:00,firewall_log,sales_user05,Sales,WS-007,workstation,NYC_HQ,Sales,marketing,93.191.171.53,0
2024-01-06T17:09:00,windows_security_event,owner_user07,Owner,WS-017,workstation,London,Owner,financial,91.150.87.180,0
2024-01-06T17:35:00,windows_security_event,owner_user11,Owner,WS-076,workstation,NYC_HQ,Owner,financial,109.175.48.85,0
2024-01-06T18:06:00,file_access,sales_user14,Sales,WS-063,workstation,Remote_VPN,Sales,marketing,130.15.182.73,0
2024-01-06T23:36:00,file_access,finance_user19,Finance,WS-080,server,Remote_VPN,Finance,payroll,157.252.21.157,1
2024-01-07T08:54:00,file_access,sales_user03,Sales,WS-084,workstation,NYC_HQ,Sales,crm,140.11.208.131,0
2024-01-07T08:57:00,firewall_log,sales_user05,Sales,WS-087,workstation,Remote_VPN,Sales,marketing,136.71.216.202,0
2024-01-07T09:20:00,defender_atp_alert,finance_user13,Finance,WS-011,workstation,Unknown,Finance,payroll,108.177.109.138,1
2024-01-07T09:22:00,firewall_log,owner_user04,Owner,WS-012,workstation,Remote_VPN,Owner,hr,71.66.242.111,0
2024-01-07T09:28:00,vpn_connection,finance_user13,Finance,WS-050,workstation,London,Finance,accounting,210.103.220.227,1
2024-01-07T09:46:00,firewall_log,sales_user12,Sales,WS-051,workstation,Remote_VPN,Sales,crm,57.76.172.235,0
2024-01-07T10:39:00,windows_security_event,sales_user05,Sales,WS-090,workstation,Remote_VPN,Sales,crm,132.171.174.195,0
2024-01-07T10:46:00,windows_security_event,sales_user19,Sales,WS-039,workstation,NYC_HQ,Sales,customer_db,129.40.119.89,0
2024-01-07T11:51:00,firewall_log,sales_user03,Sales,WS-034,workstation,Remote_VPN,Sales,marketing,57.208.203.1,0
2024-01-07T12:46:00,defender_atp_alert,hr_user20,HR,WS-072,workstation,Unknown,HR,payroll,28.32.7.10,1
2024-01-07T13:15:00,file_access,sales_user09,Sales,WS-064,workstation,NYC_HQ,Sales,customer_db,162.123.8.22,0
2024-01-07T14:44:00,firewall_log,sales_user11,Sales,WS-072,workstation,Remote_VPN,Sales,crm,156.30.107.148,0
2024-01-07T15:06:00,file_access,owner_user12,Owner,WS-054,workstation,NYC_HQ,Owner,financial,142.242.175.225,0
2024-01-07T15:47:00,firewall_log,sales_user14,Sales,WS-054,workstation,NYC_HQ,Sales,crm,136.157.108.120,0
2024-01-07T17:23:00,file_access,sales_user06,Sales,WS-063,workstation,NYC_HQ,Sales,crm,213.248.32.128,0
2024-01-07T17:31:00,windows_security_event,sales_user01,Sales,WS-036,workstation,Remote_VPN,Sales,crm,60.228.20.152,0
2024-01-07T17:56:00,firewall_log,owner_user16,Owner,WS-042,workstation,Remote_VPN,Owner,contracts,34.122.118.194,0
2024-01-07T19:17:00,windows_security_event,owner_user04,Owner,WS-029,workstation,NYC_HQ,Owner,financial,129.153.198.180,0
2024-01-08T07:42:00,file_access,operations_user06,Operations,WS-042,workstation,NYC_HQ,Operations,schedules,175.183.140.53,0
2024-01-08T08:42:00,file_access,sales_user15,Sales,WS-021,workstation,NYC_HQ,Sales,customer_db,200.237.32.180,0
2024-01-08T08:48:00,file_access,operations_user08,Operations,WS-064,workstation,NYC_HQ,Operations,orders,3.59.144.205,0
2024-01-08T09:03:00,firewall_log,sales_user08,Sales,WS-045,workstation,Remote_VPN,Sales,marketing,196.15.65.145,0
2024-01-08T09:09:00,vpn_connection,finance_user04,Finance,WS-039,workstation,London,Finance,employee_records,210.253.207.248,1
2024-01-08T09:11:00,file_access,sales_user04,Sales,WS-046,workstation,London,Sales,crm,217.25.134.88,0
2024-01-08T09:16:00,firewall_log,support_user16,Support,WS-093,workstation,NYC_HQ,Support,shared,56.105.51.70,0
2024-01-08T09:31:00,file_access,finance_user13,Finance,WS-060,workstation,NYC_HQ,Finance,invoices,166.25.139.113,0
2024-01-08T09:37:00,windows_security_event,support_user11,Support,WS-048,workstation,NYC_HQ,Support,calendars,223.118.249.136,0
2024-01-08T09:46:00,file_access,support_user03,Support,WS-066,workstation,London,Support,customer_inquiries,171.168.121.118,0
2024-01-08T09:48:00,windows_security_event,finance_user11,Finance,WS-100,workstation,NYC_HQ,Finance,accounting,98.0.41.169,0
2024-01-08T10:05:00,windows_security_event,finance_user13,Finance,WS-036,workstation,NYC_HQ,Finance,accounting,21.185.95.144,0
2024-01-08T10:08:00,file_access,finance_user05,Finance,WS-051,workstation,NYC_HQ,Finance,invoices,67.125.141.5,0
2024-01-08T10:12:00,file_access,sales_user08,Sales,WS-034,workstation,NYC_HQ,Sales,customer_db,16.65.197.205,0
2024-01-08T10:28:00,file_access,hr_user06,HR,WS-006,workstation,NYC_HQ,HR,employee_records,201.195.2.147,0
2024-01-08T10:56:00,firewall_log,hr_user18,HR,WS-077,workstation,NYC_HQ,HR,contracts,218.88.200.172,0
2024-01-08T10:59:00,firewall_log,sales_user08,Sales,WS-003,workstation,NYC_HQ,Sales,crm,2.18.144.211,0
2024-01-08T11:20:00,file_access,support_user06,Support,WS-076,workstation,London,Support,customer_inquiries,173.231.19.16,0
2024-01-08T11:29:00,windows_security_event,operations_user05,Operations,WS-073,workstation,NYC_HQ,Operations,inventory,92.189.17.42,0
2024-01-08T11:32:00,windows_security_event,finance_user19,Finance,WS-039,workstation,NYC_HQ,Finance,invoices,5.169.91.118,0
2024-01-08T11:45:00,firewall_log,finance_user12,Finance,WS-023,workstation,NYC_HQ,Finance,accounting,66.100.41.145,0
2024-01-08T11:48:00,firewall_log,sales_user15,Sales,WS-079,workstation,London,Sales,crm,100.182.36.101,0
2024-01-08T11:50:00,file_access,operations_user05,Operations,WS-085,workstation,NYC_HQ,Operations,orders,76.48.217.213,0
2024-01-08T12:10:00,windows_security_event,hr_user20,HR,WS-002,workstation,NYC_HQ,HR,contracts,26.41.46.206,0
2024-01-08T12:34:00,windows_security_event,sales_user01,Sales,WS-063,workstation,Remote_VPN,Sales,customer_db,103.34.235.87,0
2024-01-08T12:36:00,firewall_log,support_user06,Support,WS-027,workstation,NYC_HQ,Support,shared,180.19.14.182,0
2024-01-08T12:45:00,file_access,hr_user01,HR,WS-046,workstation,NYC_HQ,HR,training,216.236.149.42,0
2024-01-08T12:55:00,firewall_log,finance_user06,Finance,WS-069,workstation,NYC_HQ,Finance,invoices,106.80.79.210,0
2024-01-08T12:57:00,file_access,hr_user07,HR,WS-010,workstation,NYC_HQ,HR,training,59.48.254.42,0
2024-01-08T13:00:00,firewall_log,support_user15,Support,WS-003,workstation,London,Support,customer_inquiries,130.209.114.193,0
2024-01-08T13:06:00,windows_security_event,sales_user09,Sales,WS-095,workstation,NYC_HQ,Sales,marketing,139.23.97.39,0
2024-01-08T13:15:00,firewall_log,finance_user04,Finance,WS-070,workstation,NYC_HQ,Finance,accounting,103.102.185.204,0
2024-01-08T13:33:00,file_access,support_user14,Support,WS-046,workstation,NYC_HQ,Support,calendars,215.245.169.110,0
2024-01-08T13:47:00,firewall_log,support_user18,Support,WS-096,workstation,London,Support,shared,221.16.10.105,0
2024-01-08T14:00:00,firewall_log,sales_user12,Sales,WS-088,workstation,Remote_VPN,Sales,marketing,135.212.246.219,0
2024-01-08T14:06:00,firewall_log,support_user07,Support,WS-075,workstation,NYC_HQ,Support,calendars,109.118.71.236,0
2024-01-08T14:07:00,file_access,operations_user19,Operations,WS-009,workstation,NYC_HQ,Operations,orders,94.60.179.154,0
2024-01-08T14:23:00,windows_security_event,finance_user16,Finance,WS-040,workstation,NYC_HQ,Finance,bank,126.92.26.112,0
2024-01-08T14:32:00,windows_security_event,operations_user06,Operations,WS-010,workstation,NYC_HQ,Operations,orders,198.229.161.111,0
2024-01-08T14:48:00,file_access,finance_user09,Finance,WS-049,workstation,NYC_HQ,Finance,bank,40.219.174.12,0
2024-01-08T14:55:00,firewall_log,sales_user15,Sales,WS-061,workstation,London,Sales,marketing,29.32.214.177,0
2024-01-08T14:57:00,firewall_log,operations_user05,Operations,WS-007,workstation,NYC_HQ,Operations,schedules,80.237.31.185,0
2024-01-08T15:00:00,file_access,sales_user14,Sales,WS-058,workstation,Remote_VPN,Sales,crm,59.231.71.93,0
2024-01-08T15:05:00,file_access,finance_user01,Finance,WS-060,workstation,NYC_HQ,Finance,bank,21.40.237.234,0
2024-01-08T15:05:00,firewall_log,hr_user17,HR,WS-074,workstation,NYC_HQ,HR,contracts,21.184.176.164,0
2024-01-08T15:06:00,firewall_log,sales_user02,Sales,WS-088,workstation,London,Sales,customer_db,124.83.171.141,0
2024-01-08T15:07:00,windows_security_event,operations_user12,Operations,WS-038,workstation,NYC_HQ,Operations,inventory,51.55.134.218,0
2024-01-08T15:11:00,firewall_log,support_user10,Support,WS-011,workstation,London,Support,shared,173.137.185.101,0
2024-01-08T15:14:00,file_access,sales_user09,Sales,WS-027,workstation,NYC_HQ,Sales,marketing,38.71.231.129,0
2024-01-08T15:25:00,windows_security_event,finance_user15,Finance,WS-024,workstation,NYC_HQ,Finance,accounting,11.3.193.80,0
2024-01-08T15:38:00,firewall_log,sales_user08,Sales,WS-076,workstation,NYC_HQ,Sales,marketing,64.0.149.202,0
2024-01-08T15:44:00,windows_security_event,sales_user15,Sales,WS-016,workstation,London,Sales,customer_db,69.96.183.158,0
2024-01-08T15:54:00,file_access,support_user10,Support,WS-002,workstation,NYC_HQ,Support,customer_inquiries,89.177.51.166,0
2024-01-08T15:54:00,file_access,owner_user11,Owner,WS-024,workstation,London,Owner,contracts,64.241.202.234,0
2024-01-08T16:04:00,windows_security_event,support_user13,Support,WS-001,workstation,London,Support,calendars,42.232.200.123,0
2024-01-08T16:10:00,windows_security_event,sales_user18,Sales,WS-052,workstation,London,Sales,customer_db,175.110.205.67,0
2024-01-08T16:28:00,windows_security_event,hr_user14,HR,WS-082,workstation,NYC_HQ,HR,training,12.71.211.11,0
2024-01-08T16:38:00,firewall_log,finance_user15,Finance,WS-086,workstation,NYC_HQ,Finance,invoices,65.15.92.182,0
2024-01-08T16:51:00,windows_security_event,hr_user15,HR,WS-055,workstation,NYC_HQ,HR,employee_records,202.58.33.109,0
2024-01-08T17:25:00,defender_atp_alert,operations_user11,Operations,WS-099,workstation,Proxy,Operations,accounting,178.225.31.45,1
2024-01-08T17:36:00,windows_security_event,sales_user09,Sales,WS-053,workstation,Remote_VPN,Sales,marketing,59.65.28.249,0
2024-01-08T17:51:00,windows_security_event,finance_user11,Finance,WS-052,workstation,NYC_HQ,Finance,invoices,103.241.4.232,0
2024-01-08T17:56:00,firewall_log,operations_user20,Operations,WS-017,workstation,NYC_HQ,Operations,schedules,83.74.116.106,0
2024-01-08T17:59:00,defender_atp_alert,hr_user20,HR,WS-067,server,Proxy,HR,contracts,159.117.248.92,1
2024-01-08T18:17:00,file_access,owner_user11,Owner,WS-063,workstation,NYC_HQ,Owner,hr,102.134.40.84,0
2024-01-08T18:38:00,windows_security_event,owner_user04,Owner,WS-091,workstation,NYC_HQ,Owner,hr,128.128.44.124,0
2024-01-09T08:02:00,file_access,support_user16,Support,WS-066,workstation,London,Support,customer_inquiries,51.43.77.102,0
2024-01-09T08:21:00,file_access,operations_user17,Operations,WS-015,workstation,NYC_HQ,Operations,inventory,206.100.235.72,0
2024-01-09T08:33:00,file_access,sales_user13,Sales,WS-096,workstation,Remote_VPN,Sales,customer_db,215.0.73.11,0
2024-01-09T08:46:00,windows_security_event,support_user13,Support,WS-020,workstation,London,Support,customer_inquiries,77.7.234.210,0
2024-01-09T09:10:00,file_access,support_user03,Support,WS-039,workstation,London,Support,customer_inquiries,62.24.140.148,0
2024-01-09T09:29:00,firewall_log,finance_user04,Finance,WS-023,workstation,NYC_HQ,Finance,accounting,208.41.152.116,0
2024-01-09T09:50:00,file_access,hr_user15,HR,WS-094,workstation,NYC_HQ,HR,training,57.122.75.146,0
2024-01-09T09:56:00,firewall_log,sales_user18,Sales,WS-078,workstation,NYC_HQ,Sales,crm,20.165.26.101,0
2024-01-09T10:01:00,firewall_log,support_user15,Support,WS-084,workstation,NYC_HQ,Support,shared,79.72.144.68,0
2024-01-09T10:17:00,windows_security_event,sales_user08,Sales,WS-051,workstation,Remote_VPN,Sales,marketing,76.142.30.150,0
